STATION YEAR DATE X_L93 Y_L93 SP BIOMASS DENSITY
ARZMas 1994 1994-06-28 567474 6221930 CHE 1.69749532873813 0.00291375291375291
ARZMas 1995 1995-06-30 567474 6221930 CHE 5.062669432411 0.0104166666666667
ARZMas 1996 1996-07-04 567474 6221930 CHE 2.78802928889345 0.00517139479905437
ARZMas 1997 1997-07-02 567474 6221930 CHE 2.89642294353321 0.00935197974217311
ARZMas 1998 1998-06-26 567474 6221930 CHE 5.68301615040546 0.0166984732824427
ARZMas 1999 1999-07-01 567474 6221930 CHE 3.32407010894232 0.00754830917874396
ARZMas 2000 2000-08-22 567474 6221930 CHE 1.03317716882089 0.00145687645687646
ARZMas 2005 2005-06-29 567474 6221930 CHE 2.88520829783514 0.0221175799086758
ARZMas 2006 2006-06-13 567474 6221930 CHE 4.11605774609559 0.0351617440225035
ARZMas 1994 1994-06-28 567474 6221930 GOU 0.248695611955272 0.0131118881118881
ARZMas 1995 1995-06-30 567474 6221930 GOU 0.854265585764159 0.0587797619047619
ARZMas 1996 1996-07-04 567474 6221930 GOU 0.620264374401599 0.0421099290780142
ARZMas 1997 1997-07-02 567474 6221930 GOU 0.920405043976922 0.0575506445672192
ARZMas 1998 1998-06-26 567474 6221930 GOU 0.962885257172384 0.0548664122137405
ARZMas 1999 1999-07-01 567474 6221930 GOU 0.362511345921551 0.0158514492753623
ARZMas 2000 2000-08-22 567474 6221930 GOU 0.217574565358909 0.0444347319347319
ARZMas 2005 2005-06-29 567474 6221930 GOU 1.1738588898826 0.127711187214612
ARZMas 2005 2005-06-29 567474 6221930 GOU 2.57206050228311 0.317494292237443
ARZMas 2006 2006-06-13 567474 6221930 GOU 0.401174118046783 0.0439521800281294
ARZMas 2006 2006-06-13 567474 6221930 GOU 3.01585208626348 0.361872948898265
ARZMas 1994 1994-06-28 567474 6221930 VAI 0.0118120720726427 0.00437062937062937
ARZMas 1995 1995-06-30 567474 6221930 VAI 0.168005537632702 0.0863095238095238
ARZMas 1996 1996-07-04 567474 6221930 VAI 0.187525638266494 0.0908687943262411
ARZMas 1997 1997-07-02 567474 6221930 VAI 0.181304097142505 0.0935197974217311
ARZMas 1997 1997-07-02 567474 6221930 VAI 0.0611171886282809 0.0258977900552486
ARZMas 1998 1998-06-26 567474 6221930 VAI 0.0916103328054063 0.0429389312977099
ARZMas 1999 1999-07-01 567474 6221930 VAI 0.157310559923357 0.047554347826087
ARZMas 1999 1999-07-01 567474 6221930 VAI 0.0785263017648045 0.0354770531400966
ARZMas 2000 2000-08-22 567474 6221930 VAI 0.0945082005850299 0.0539044289044289
ARZMas 2005 2005-06-29 567474 6221930 VAI 0.586472602739726 0.361729452054795
ARZMas 2005 2005-06-29 567474 6221930 VAI 0.0838403614742566 0.0428082191780822
ARZMas 2006 2006-06-13 567474 6221930 VAI 0.0985889772893658 0.0439521800281294
ARZMas 2006 2006-06-13 567474 6221930 VAI 0.440986872948898 0.210970464135021
AUVGen 1994 1994-06-15 508860 2038838 CHE 2.78099409230939 0.0185185185185185
AUVGen 1995 1995-09-13 508860 2038838 CHE 3.43607914811283 0.0203125
AUVGen 1995 1995-09-13 508860 2038838 CHE 0.0484375 0.06328125
AUVGen 1996 1996-09-12 508860 2038838 CHE 5.68879163665785 0.0359375
AUVGen 1996 1996-09-12 508860 2038838 CHE 0.01328125 0.01640625
AUVGen 1997 1997-09-26 508860 2038838 CHE 2.40506698719566 0.021875
AUVGen 1998 1998-09-24 508860 2038838 CHE 6.71741233805814 0.0739583333333333
AUVGen 1999 1999-10-12 508860 2038838 CHE 8.28327818053085 0.06875
AUVGen 2000 2000-09-28 508860 2038838 CHE 5.60986561164794 0.0364583333333333
AUVGen 2005 2005-09-14 508860 2038838 CHE 3.28621886058201 0.147305389221557
AUVGen 1994 1994-06-15 508860 2038838 GOU 0.108437473171257 0.012037037037037
AUVGen 1995 1995-09-13 508860 2038838 GOU 0.316599430875126 0.025
AUVGen 1995 1995-09-13 508860 2038838 GOU 0.03046875 0.03203125
AUVGen 1996 1996-09-12 508860 2038838 GOU 0.499143937651938 0.0515625
AUVGen 1996 1996-09-12 508860 2038838 GOU 0.73203125 0.13359375
AUVGen 1997 1997-09-26 508860 2038838 GOU 0.438723101403629 0.0359375
AUVGen 1998 1998-09-24 508860 2038838 GOU 0.787781993023264 0.0739583333333333
AUVGen 1999 1999-10-12 508860 2038838 GOU 0.69671132807405 0.0697916666666667
AUVGen 2000 2000-09-28 508860 2038838 GOU 0.900739867719601 0.0791666666666667
AUVGen 2005 2005-09-14 508860 2038838 GOU 0.283147510970537 0.0550898203592814
AUVGen 1994 1994-06-15 508860 2038838 VAI 0.000826655219906825 0.000925925925925926
AUVGen 1995 1995-09-13 508860 2038838 VAI 0.00505683045284896 0.003125
AUVGen 1996 1996-09-12 508860 2038838 VAI 0.00390625 0.00859375
AUVGen 1997 1997-09-26 508860 2038838 VAI 0.00186486464087269 0.00078125
AUVGen 1998 1998-09-24 508860 2038838 VAI 0.00267561243477209 0.003125
AUVGen 1999 1999-10-12 508860 2038838 VAI 0.0193112385650081 0.00625
AUVGen 2000 2000-09-28 508860 2038838 VAI 0.0109203844345051 0.009375
AUVGen 2005 2005-09-14 508860 2038838 VAI 0.00518456578672109 0.00479041916167665
AVEDru 1995 1995-07-26 659526 6359800 CHE 5.50795008346859 0.0277227722772277
AVEDru 1995 1995-07-26 659526 6359800 CHE 0.0594059405940594 0.083960396039604
AVEDru 1996 1996-07-26 659526 6359800 CHE 2.07323924295925 0.0132220606192591
AVEDru 1997 1997-07-25 659526 6359800 CHE 0.886744333046171 0.00309405940594059
AVEDru 1998 1998-07-24 659526 6359800 CHE 3.07502048323111 0.0316166070388551
AVEDru 1999 1999-07-23 659526 6359800 CHE 0.480915142917517 0.00628634292000629
AVEDru 2000 2000-07-26 659526 6359800 CHE 0.00782410657687684 0.00142460289194387
AVEDru 2005 2005-07-07 659526 6359800 CHE 1.69159463738464 0.0389677521969064
AVEDru 2006 2006-07-06 659526 6359800 CHE 1.02746423654738 0.0252455524436906
AVEDru 1995 1995-07-26 659526 6359800 GOU 1.39846618621603 0.158415841584158
AVEDru 1995 1995-07-26 659526 6359800 GOU 2.07920792079208 0.305742574257426
AVEDru 1996 1996-07-26 659526 6359800 GOU 2.08597450475605 0.251219151765923
AVEDru 1996 1996-07-26 659526 6359800 GOU 1.32694767571359 0.153220349529061
AVEDru 1997 1997-07-25 659526 6359800 GOU 0.617691677889454 0.057240099009901
AVEDru 1997 1997-07-25 659526 6359800 GOU 2.40382556017368 0.352722772277228
AVEDru 1998 1998-07-24 659526 6359800 GOU 1.77620475978561 0.192195690157251
AVEDru 1998 1998-07-24 659526 6359800 GOU 3.27398286047092 0.591563358016474
AVEDru 1999 1999-07-23 659526 6359800 GOU 0.75256758711716 0.106867829640107
AVEDru 1999 1999-07-23 659526 6359800 GOU 0.787364450730787 0.210592487820211
AVEDru 2000 2000-07-26 659526 6359800 GOU 0.644054528915448 0.0861884749626042
AVEDru 2005 2005-07-07 659526 6359800 GOU 0.817222111342367 0.0954312298699749
AVEDru 2005 2005-07-07 659526 6359800 GOU 4.86460694262197 0.67119965008549
AVEDru 2006 2006-07-06 659526 6359800 GOU 2.94031793617609 0.365271586919648
AVEDru 2006 2006-07-06 659526 6359800 GOU 1.1099011212095 0.141217308981894
AVEDru 1995 1995-07-26 659526 6359800 VAI 0.0796780238181267 0.0451485148514851
AVEDru 1995 1995-07-26 659526 6359800 VAI 0.0396039603960396 0.0166336633663366
AVEDru 1996 1996-07-26 659526 6359800 VAI 0.103439476487542 0.0458883280315463
AVEDru 1997 1997-07-25 659526 6359800 VAI 0.0187066545164917 0.0100556930693069
AVEDru 1998 1998-07-24 659526 6359800 VAI 0.0326403423287102 0.0166403194941343
AVEDru 1999 1999-07-23 659526 6359800 VAI 0.0274096168835583 0.0125726858400126
AVEDru 2000 2000-07-26 659526 6359800 VAI 0.00468059941618879 0.00284920578388774
AVEDru 2005 2005-07-07 659526 6359800 VAI 0.0969564519043898 0.0477156149349875
AVEDru 2005 2005-07-07 659526 6359800 VAI 0.49624239532387 0.239373334923854
AVEDru 2006 2006-07-06 659526 6359800 VAI 0.116475168638639 0.0473354108319198
AVEDru 2006 2006-07-06 659526 6359800 VAI 0.432330085598201 0.201175496035659
AVEPiq 1997 1997-09-17 565184 6334570 CHE 8.76257192961387 0.0583941605839416
AVEPiq 1998 1998-09-28 565184 6334570 CHE 7.2546542476235 0.515945561649401
AVEPiq 1999 1999-09-15 565184 6334570 CHE 8.04608249905516 0.234501347708895
AVEPiq 2000 2000-09-04 565184 6334570 CHE 0.394188313505843 0.131479140328698
AVEPiq 2005 2005-09-27 565184 6334570 CHE 0.0384995064165844 0.0315893385982231
AVEPiq 2005 2005-09-27 565184 6334570 CHE 12.3191570449399 0.165844027640671
AVEPiq 2008 2008-09-16 565184 6334570 CHE 0.0522666666666667 0.405333333333333
AVEPiq 2008 2008-09-16 565184 6334570 CHE 1.42964336131518 0.0906666666666667
AVEPiq 2009 2009-09-11 565184 6334570 CHE 4.00171925536882 0.128
AVEPiq 2009 2009-09-11 565184 6334570 CHE 0.48525107874838 0.100266666666667
AVEPiq 2010 2010-09-16 565184 6334570 CHE 4.04402801642262 0.0917333333333333
AVEPiq 2010 2010-09-16 565184 6334570 CHE 0.957866666666667 0.0522666666666667
AVEPiq 2011 2011-09-26 565184 6334570 CHE 4.12475593110363 0.0874666666666667
AVEPiq 2011 2011-09-26 565184 6334570 CHE 0.117333333333333 0.0373333333333333
AVEPiq 2012 2012-09-26 565184 6334570 CHE 3.39677490380101 0.0752
AVEPiq 2012 2012-09-26 565184 6334570 CHE 0.9552 0.116
AVEPiq 2013 2013-09-26 565184 6334570 CHE 4.28079739799785 0.1
AVEPiq 2013 2013-09-26 565184 6334570 CHE 0.0648 0.028
AVEPiq 2014 2014-09-15 565184 6334570 CHE 1.95330306900637 0.0736
AVEPiq 2014 2014-09-15 565184 6334570 CHE 0.1728 0.1192
AVEPiq 2015 2015-09-29 565184 6334570 CHE 0.4416 0.0768
AVEPiq 2015 2015-09-29 565184 6334570 CHE 5.4877075633576 0.1496
AVEPiq 2016 2016-09-20 565184 6334570 CHE 6.0914731645709 0.1024
AVEPiq 2016 2016-09-20 565184 6334570 CHE 1.6936 0.0696
AVEPiq 2017 2017-09-18 565184 6334570 CHE 5.22635648211422 0.0672
AVEPiq 2017 2017-09-18 565184 6334570 CHE 0.228 0.0848
AVEPiq 2018 2018-09-20 565184 6334570 CHE 3.19447319128847 0.0856
AVEPiq 2019 2019-09-27 565184 6334570 CHE 2.78839930921906 0.0501333333333333
AVEPiq 2020 2020-09-23 565184 6334570 CHE 6.776843159281 0.253866666666667
AVEPiq 1997 1997-09-17 565184 6334570 GOU 0.0414758361615889 0.018978102189781
AVEPiq 1998 1998-09-28 565184 6334570 GOU 0.41078022063673 0.101564086938858
AVEPiq 1999 1999-09-15 565184 6334570 GOU 0.0669443203436935 0.0188679245283019
AVEPiq 2000 2000-09-04 565184 6334570 GOU 0.411786269640655 0.108723135271808
AVEPiq 2005 2005-09-27 565184 6334570 GOU 0.0852419078848976 0.0207305034550839
AVEPiq 2008 2008-09-16 565184 6334570 GOU 0.161564599970857 0.0341333333333333
AVEPiq 2009 2009-09-11 565184 6334570 GOU 0.904533483019424 0.110933333333333
AVEPiq 2009 2009-09-11 565184 6334570 GOU 0.350960103317286 0.158933333333333
AVEPiq 2010 2010-09-16 565184 6334570 GOU 0.295610811752845 0.0458666666666667
AVEPiq 2011 2011-09-26 565184 6334570 GOU 0.1152 0.0544
AVEPiq 2011 2011-09-26 565184 6334570 GOU 0.354676917488804 0.0650666666666667
AVEPiq 2012 2012-09-26 565184 6334570 GOU 0.291301690521435 0.048
AVEPiq 2012 2012-09-26 565184 6334570 GOU 0.4456 0.088
AVEPiq 2016 2016-09-20 565184 6334570 GOU 0.23352468136344 0.0368
AVEPiq 2016 2016-09-20 565184 6334570 GOU 0.3584 0.0504
AVEPiq 2017 2017-09-18 565184 6334570 GOU 0.27764197956863 0.048
AVEPiq 2017 2017-09-18 565184 6334570 GOU 0.4344 0.0856
AVEPiq 2018 2018-09-20 565184 6334570 GOU 0.313063092875034 0.0464
AVEPiq 2019 2019-09-27 565184 6334570 GOU 4.31896119891595 0.4608
AVEPiq 2020 2020-09-23 565184 6334570 GOU 0.195365675463371 0.0384
AVEPiq 1999 1999-09-15 565184 6334570 VAI 0.000946262796805813 0.00134770889487871
AVEPiq 2012 2012-09-26 565184 6334570 VAI 0.00399136089931497 0.0024
BAIHac 1995 1995-06-21 493674 6246070 CHE 1.37857927091642 0.00493827160493827
BAIHac 1998 1998-05-26 493674 6246070 CHE 0.994175165908342 0.00123456790123457
BAIHac 1999 1999-04-07 493674 6246070 CHE 0.884650927450538 0.00163398692810458
BAIHac 2006 2006-05-16 493674 6246070 CHE 0.00365195168803972 0.00122100122100122
BAIHac 2009 2009-10-22 493674 6246070 CHE 0.126728928353518 0.00113253489623149
BAIHac 2010 2010-10-22 493674 6246070 CHE 0.401269670730532 0.0023551577955723
BAIHac 2011 2011-10-17 493674 6246070 CHE 0.185387384085809 0.000650770512286547
BAIHac 2012 2012-10-29 493674 6246070 CHE 0.00773079051531379 0.0152270522682668
BAIHac 2013 2013-10-25 493674 6246070 CHE 0.329233332191963 0.00282562502825625
BAIHac 2014 2014-10-09 493674 6246070 CHE 1.68059736338816 0.00242374298629373
BAIHac 2019 2019-10-10 493674 6246070 CHE 0.385880268873113 0.00464123271140815
BAIHac 2020 2020-10-01 493674 6246070 CHE 0.318574714879462 0.00360750360750361
BAIHac 1994 1994-06-14 493674 6246070 GOU 1.47250119629564 0.0938271604938272
BAIHac 1995 1995-06-21 493674 6246070 GOU 1.41760140626593 0.0716049382716049
BAIHac 1996 1996-06-20 493674 6246070 GOU 0.654111917300618 0.032258064516129
BAIHac 1997 1997-06-16 493674 6246070 GOU 1.05651749016587 0.043010752688172
BAIHac 1998 1998-05-26 493674 6246070 GOU 0.590309880844378 0.0296296296296296
BAIHac 1999 1999-04-07 493674 6246070 GOU 0.973553889419802 0.053921568627451
BAIHac 2001 2001-06-07 493674 6246070 GOU 0.85961672075914 0.0506172839506173
BAIHac 2006 2006-05-16 493674 6246070 GOU 0.25512675331086 0.0231990231990232
BAIHac 2009 2009-10-22 493674 6246070 GOU 1.00888997149451 0.0662532914295422
BAIHac 2009 2009-10-22 493674 6246070 GOU 0.583320787874962 0.0209518955802826
BAIHac 2010 2010-10-22 493674 6246070 GOU 0.208431464908149 0.0382713141780499
BAIHac 2010 2010-10-22 493674 6246070 GOU 0.696681327130623 0.0706547338671691
BAIHac 2011 2011-10-17 493674 6246070 GOU 0.266815910037484 0.0234277384423157
BAIHac 2011 2011-10-17 493674 6246070 GOU 0.850628888950847 0.0722355268638067
BAIHac 2012 2012-10-29 493674 6246070 GOU 0.611682170489595 0.0524487355906968
BAIHac 2014 2014-10-09 493674 6246070 GOU 1.24640983070155 0.0848310045202807
BAIHac 2014 2014-10-09 493674 6246070 GOU 0.929058620074754 0.0557460886847559
BAIHac 2016 2016-10-11 493674 6246070 GOU 0.67100926388886 0.0510389256873242
BAIHac 2016 2016-10-11 493674 6246070 GOU 0.542146810634244 0.0368614463297341
BAIHac 2019 2019-10-10 493674 6246070 GOU 1.46418814175571 0.0808900558273992
BAIHac 2020 2020-10-01 493674 6246070 GOU 24.0613117868996 1.01070226070226
BAIHac 1994 1994-06-14 493674 6246070 VAI 0.658301468699178 0.285185185185185
BAIHac 1995 1995-06-21 493674 6246070 VAI 0.345974558928378 0.149382716049383
BAIHac 1995 1995-06-21 493674 6246070 VAI 0.512345679012346 0.224691358024691
BAIHac 1996 1996-06-20 493674 6246070 VAI 0.191185618248714 0.0955794504181601
BAIHac 1996 1996-06-20 493674 6246070 VAI 0.451612903225806 0.200716845878136
BAIHac 1997 1997-06-16 493674 6246070 VAI 0.844881544562596 0.34647550776583
BAIHac 1998 1998-05-26 493674 6246070 VAI 1.09736484620992 0.335802469135802
BAIHac 1999 1999-04-07 493674 6246070 VAI 0.785834784641855 0.290849673202614
BAIHac 2001 2001-06-07 493674 6246070 VAI 0.680835363440022 0.237037037037037
BAIHac 2006 2006-05-16 493674 6246070 VAI 0.30466367681704 0.102564102564103
BAIHac 2006 2006-05-16 493674 6246070 VAI 0.107448107448107 0.0415140415140415
BAIHac 2009 2009-10-22 493674 6246070 VAI 0.86123246887943 0.413375237124494
BAIHac 2009 2009-10-22 493674 6246070 VAI 0.31221737696497 0.100229338316487
BAIHac 2010 2010-10-22 493674 6246070 VAI 0.630593499764484 0.321479039095619
BAIHac 2010 2010-10-22 493674 6246070 VAI 0.236388517331582 0.103038153556288
BAIHac 2011 2011-10-17 493674 6246070 VAI 0.4015254060808 0.190024989587672
BAIHac 2011 2011-10-17 493674 6246070 VAI 0.264399183385334 0.0976155768429821
BAIHac 2012 2012-10-29 493674 6246070 VAI 0.390827674885515 0.159602066367389
BAIHac 2012 2012-10-29 493674 6246070 VAI 0.123194912007095 0.055832524983645
BAIHac 2013 2013-10-25 493674 6246070 VAI 0.37524300375243 0.161060626610606
BAIHac 2013 2013-10-25 493674 6246070 VAI 0.358079447601647 0.101722501017225
BAIHac 2014 2014-10-09 493674 6246070 VAI 0.228658464331865 0.090890361986015
BAIHac 2014 2014-10-09 493674 6246070 VAI 1.73539997818631 0.403553207217907
BAIHac 2016 2016-10-11 493674 6246070 VAI 0.421354686507576 0.189978223391707
BAIHac 2016 2016-10-11 493674 6246070 VAI 0.189333761358129 0.0680519009164323
BAIHac 2019 2019-10-10 493674 6246070 VAI 0.604283549495627 0.255930832371935
BAIHac 2020 2020-10-01 493674 6246070 VAI 1.02312627097702 0.357142857142857
BAIVia 1994 1994-06-22 486350 6348090 CHE 15.0912444718484 0.032
BAIVia 1995 1995-06-22 486350 6348090 CHE 3.1462428942709 0.00740740740740741
BAIVia 1996 1996-06-21 486350 6348090 CHE 4.96359247582159 0.00757575757575758
BAIVia 1997 1997-06-13 486350 6348090 CHE 2.96270996348801 0.00303030303030303
BAIVia 1998 1998-06-12 486350 6348090 CHE 53.7024512133738 0.102380952380952
BAIVia 1999 1999-06-11 486350 6348090 CHE 45.9480922259795 0.0972972972972973
BAIVia 2000 2000-09-13 486350 6348090 CHE 19.7554155168245 0.0365853658536585
BAIVia 2001 2001-06-08 486350 6348090 CHE 41.7920159379925 0.056140350877193
BAIVia 2006 2006-06-09 486350 6348090 CHE 4.42857517757709 0.0146520146520147
BAIVia 2008 2008-09-17 486350 6348090 CHE 0.944207440582993 0.235061728395062
BAIVia 2009 2009-07-02 486350 6348090 CHE 0.524926953285969 0.016
BAIVia 2010 2010-07-09 486350 6348090 CHE 0.965715736894804 0.0936585365853659
BAIVia 2011 2011-07-06 486350 6348090 CHE 1.55298903939393 0.0624390243902439
BAIVia 2012 2012-06-20 486350 6348090 CHE 2.63885770181406 0.0266666666666667
BAIVia 2013 2013-09-24 486350 6348090 CHE 4.19799051820532 0.126933333333333
BAIVia 2014 2014-09-12 486350 6348090 CHE 2.12569557102466 0.111
BAIVia 2015 2015-07-01 486350 6348090 CHE 1.81339494556224 0.0405333333333333
BAIVia 2016 2016-06-30 486350 6348090 CHE 2.41194421111589 0.0501333333333333
BAIVia 2017 2017-06-28 486350 6348090 CHE 2.50715757603128 0.0668354430379747
BAIVia 2018 2018-07-27 486350 6348090 CHE 2.43510269919669 0.1216
BAIVia 2019 2019-06-27 486350 6348090 CHE 0.171438430700743 0.0117333333333333
BAIVia 2020 2020-06-25 486350 6348090 CHE 2.04505568736877 0.0736
BAIVia 1995 1995-06-22 486350 6348090 GOU 0.00613225652428361 0.00148148148148148
BAIVia 1997 1997-06-13 486350 6348090 GOU 0.00369132259048804 0.00113636363636364
BAIVia 1999 1999-06-11 486350 6348090 GOU 0.0874274946472822 0.0162162162162162
BAIVia 2000 2000-09-13 486350 6348090 GOU 0.212981766936342 0.0365853658536585
BAIVia 2001 2001-06-08 486350 6348090 GOU 0.233603344197446 0.0210526315789474
BAIVia 2006 2006-06-09 486350 6348090 GOU 0.00570407473167053 0.00183150183150183
BAIVia 2008 2008-09-17 486350 6348090 GOU 0.306356701737816 0.217283950617284
BAIVia 2009 2009-07-02 486350 6348090 GOU 0.0251243806604083 0.0064
BAIVia 2010 2010-07-09 486350 6348090 GOU 0.0540380665352406 0.0136585365853659
BAIVia 2011 2011-07-06 486350 6348090 GOU 0.0597046978431782 0.0360975609756098
BAIVia 2012 2012-06-20 486350 6348090 GOU 0.0475384013318757 0.0102564102564103
BAIVia 2013 2013-09-24 486350 6348090 GOU 0.0911937500266586 0.00853333333333333
BAIVia 2014 2014-09-12 486350 6348090 GOU 0.144133917865994 0.023
BAIVia 2015 2015-07-01 486350 6348090 GOU 0.0204553172354849 0.0032
BAIVia 2016 2016-06-30 486350 6348090 GOU 0.0108958331285988 0.00106666666666667
BAIVia 2017 2017-06-28 486350 6348090 GOU 0.234194457572516 0.0567088607594937
BAIVia 2018 2018-07-27 486350 6348090 GOU 0.0401648689241316 0.0106666666666667
BAIVia 2019 2019-06-27 486350 6348090 GOU 0.0197886095641623 0.0032
BAIVia 2020 2020-06-25 486350 6348090 GOU 0.0519609632729083 0.016
BAIVia 1995 1995-06-22 486350 6348090 VAI 0.00448746851146932 0.00296296296296296
BARMon 1994 1994-08-31 548290 6350050 CHE 10.1267585803111 0.104683195592287
BARMon 1995 1995-09-19 548290 6350050 CHE 0.13903743315508 0.363636363636364
BARMon 1995 1995-09-19 548290 6350050 CHE 6.35309426337456 0.0873440285204991
BARMon 1996 1996-09-16 548290 6350050 CHE 2.78867055649671 0.290135396518375
BARMon 1996 1996-09-16 548290 6350050 CHE 0.609284332688588 0.916827852998066
BARMon 1997 1997-09-26 548290 6350050 CHE 3.22944090223649 0.111246306274987
BARMon 1997 1997-09-26 548290 6350050 CHE 0.272489877775922 0.279853989223014
BARMon 1998 1998-09-14 548290 6350050 CHE 0.920358739135417 0.136363636363636
BARMon 1998 1998-09-14 548290 6350050 CHE 0.0869565217391304 0.213438735177866
BARMon 1999 1999-09-30 548290 6350050 CHE 8.47698650449814 0.154701894663654
BARMon 2000 2000-09-29 548290 6350050 CHE 4.39008081446848 0.266666666666667
BARMon 2005 2005-07-04 548290 6350050 CHE 10.9478805019494 0.161410018552876
BARMon 1994 1994-08-31 548290 6350050 GOU 0.250490532603535 0.0973370064279155
BARMon 1995 1995-09-19 548290 6350050 GOU 0.565940747148314 0.201426024955437
BARMon 1996 1996-09-16 548290 6350050 GOU 1.04025015671967 0.257253384912959
BARMon 1996 1996-09-16 548290 6350050 GOU 1.89555125725338 0.564796905222437
BARMon 1997 1997-09-26 548290 6350050 GOU 2.17753772783965 0.316356683469494
BARMon 1998 1998-09-14 548290 6350050 GOU 0.616600790513834 0.837944664031621
BARMon 1998 1998-09-14 548290 6350050 GOU 1.78912339542099 0.322134387351779
BARMon 1999 1999-09-30 548290 6350050 GOU 2.53162783564862 0.523205284199548
BARMon 2000 2000-09-29 548290 6350050 GOU 0.776686821277692 0.148917748917749
BARMon 2005 2005-07-04 548290 6350050 GOU 0.912179085008193 0.148423005565863
BARMon 2005 2005-07-04 548290 6350050 GOU 0.640074211502783 1.46011131725417
BARMon 1994 1994-08-31 548290 6350050 VAI 0.0799657437485655 0.0367309458218549
BARMon 1995 1995-09-19 548290 6350050 VAI 0.0499029334790827 0.0249554367201426
BARMon 1996 1996-09-16 548290 6350050 VAI 0.272727272727273 0.355899419729207
BARMon 1996 1996-09-16 548290 6350050 VAI 0.172940003561273 0.148936170212766
BARMon 1997 1997-09-26 548290 6350050 VAI 0.174012299011033 0.12515209455936
BARMon 1997 1997-09-26 548290 6350050 VAI 0.0806514125851093 0.0625760472796802
BARMon 1998 1998-09-14 548290 6350050 VAI 0.211586663396393 0.16798418972332
BARMon 1999 1999-09-30 548290 6350050 VAI 0.312332423841142 0.271162871545281
BARMon 2000 2000-09-29 548290 6350050 VAI 0.131257990078281 0.096969696969697
BARMon 2005 2005-07-04 548290 6350050 VAI 0.521335807050093 0.397031539888683
BARMon 2005 2005-07-04 548290 6350050 VAI 0.151826747754482 0.11317254174397
BERPre 1995 1995-06-23 629016 6400490 VAI 0.00373673859181229 0.00316255534471853
BERPre 1996 1996-07-24 629016 6400490 VAI 0.229402260637704 0.0728721336960746
BERPre 1997 1997-06-20 629016 6400490 VAI 0.248353767021628 0.0756048387096774
BERPre 1998 1998-06-24 629016 6400490 VAI 0.368555636512903 0.105106252866534
BERPre 1999 1999-06-24 629016 6400490 VAI 0.0644169261236491 0.0291303814546793
BERPre 2000 2000-06-20 629016 6400490 VAI 0.153047660640113 0.0518201839616531
BERPre 2006 2006-06-22 629016 6400490 VAI 0.603251206502413 0.179387858775718
BERPre 2006 2006-06-22 629016 6400490 VAI 0.352409062349098 0.095250190500381
BERPre 2009 2009-06-16 629016 6400490 VAI 0.00883809892155449 0.00133262260127932
BERPre 2010 2010-07-22 629016 6400490 VAI 0.0417924309263989 0.038309728349199
BERPre 2010 2010-07-22 629016 6400490 VAI 0.166265264767901 0.0777803575574646
BERPre 2011 2011-06-08 629016 6400490 VAI 0.103093499232109 0.0239495861212148
BERPre 2012 2012-06-20 629016 6400490 VAI 0.096496261151075 0.023154103421662
BERPre 2013 2013-06-18 629016 6400490 VAI 0.0163694880233053 0.006799668176193
BERPre 2014 2014-06-19 629016 6400490 VAI 0.229279891304348 0.0608582427536232
BERPre 2014 2014-06-19 629016 6400490 VAI 0.239790013804796 0.0707653985507246
BERPre 2015 2015-06-11 629016 6400490 VAI 0.0664344975118372 0.0174545454545455
BERPre 2016 2016-08-18 629016 6400490 VAI 0.145454545454545 0.081183932346723
BERPre 2016 2016-08-18 629016 6400490 VAI 0.145466602122394 0.0964059196617336
BERPre 2017 2017-07-05 629016 6400490 VAI 0.195121951219512 0.0735459662288931
BERPre 2017 2017-07-05 629016 6400490 VAI 0.226617744194221 0.09906191369606
BERPre 2018 2018-06-15 629016 6400490 VAI 0.385115050775474 0.130841121495327
BERPre 2019 2019-06-25 629016 6400490 VAI 0.45228046337122 0.288461538461538
BERPre 2020 2020-06-24 629016 6400490 VAI 0.30193253830091 0.110037745505726
BLEGou 2006 2006-06-23 571405 6402110 CHE 0.688602634837074 0.0623684415685663
BLEGou 2009 2009-06-09 571405 6402110 CHE 0.835269212332992 0.020671834625323
BLEGou 2010 2010-07-23 571405 6402110 CHE 0.696129888238352 0.00956937799043062
BLEGou 2011 2011-06-15 571405 6402110 CHE 1.36174698727967 0.0103270223752151
BLEGou 2012 2012-06-19 571405 6402110 CHE 0.0631025571440872 0.00328288631364696
BLEGou 2014 2014-06-17 571405 6402110 CHE 0.735664350300547 0.0192122958693564
BLEGou 2015 2015-06-12 571405 6402110 CHE 2.4898134389977 0.026890756302521
BLEGou 2016 2016-06-17 571405 6402110 CHE 0.427928087713824 0.044469479114168
BLEGou 2017 2017-06-25 571405 6402110 CHE 7.69706161680269 0.0695384840610475
BLEGou 2018 2018-06-15 571405 6402110 CHE 0.755797466328826 0.0438464278863281
BLEGou 2019 2019-06-26 571405 6402110 CHE 2.3853275619536 0.0201409869083585
BLEGou 2020 2020-06-25 571405 6402110 CHE 4.94353064662754 0.0708884688090737
BLEGou 1994 1994-07-01 571405 6402110 GOU 0.134284165922072 0.0087361677344205
BLEGou 1995 1995-08-02 571405 6402110 GOU 0.574545758750456 0.0318246110325318
BLEGou 1996 1996-07-25 571405 6402110 GOU 0.547632298002475 0.0351098939681202
BLEGou 1997 1997-07-07 571405 6402110 GOU 1.18775165422212 0.109028760018859
BLEGou 1998 1998-07-31 571405 6402110 GOU 9.02385205066462 0.732744754619866
